hsa-mir-4324,Sunitinib
hsa-mir-631,Tetrahydropalmatine
hsa-mir-495,Pemetrexed
hsa-mir-487a,Sirolimus
hsa-mir-612,Prednisolone
hsa-mir-138-1,Lapatinib
hsa-mir-3651,Paclitaxel
hsa-mir-934,Vorinostat
hsa-mir-450a-1,Neratinib
hsa-mir-519b,Daunorubicin
hsa-mir-3960,Lapatinib
hsa-mir-3620,Tetrahydropalmatine
hsa-mir-92a-1,Trastuzumab
hsa-mir-363,AGRO100
hsa-mir-3141,Mafosfamide
hsa-mir-4430,Tetrahydropalmatine
hsa-mir-302a,Staurosporine
hsa-mir-3131,Fludarabine
hsa-mir-502,Gemcitabine
hsa-mir-770,Epirubicin
hsa-mir-4650-1,Carmustine
mmu-mir-20b,Mafosfamide
hsa-mir-4443,Gefitinib
hsa-mir-10b,Mafosfamide
hsa-mir-549a,Nutlin
hsa-mir-4650-1,Teniposide
hsa-mir-3184,Methotrexate
hsa-mir-582,Carfilzomib
hsa-mir-147a,Vemurafenib
hsa-mir-891b,Bleomicin
hsa-mir-1236,10-Hydroxycamptothecin (HCPT)
hsa-mir-519a-1,Epigallocatechin Gallate
hsa-mir-7-1,Trichostatin A
hsa-mir-3611,Neratinib
hsa-mir-3164,Ixazomib
hsa-mir-372,Trichostatin A
hsa-mir-1202,Bleomicin
hsa-mir-181a-2,Teniposide
hsa-mir-152,Gefitinib
hsa-mir-199a-1,Celastrol
hsa-mir-570,PD-0325901
hsa-mir-100,Epoxomicin
hsa-mir-3183,Bleomicin
hsa-mir-3681,PU-H71
hsa-mir-2277,RAWQ01 (Ruthenium)
hsa-mir-330,AG014699
hsa-mir-3184,Staurosporine
hsa-mir-638,AGRO100
rno-mir-301a,Paroxetine
hsa-mir-1234,Staurosporine
hsa-mir-371a,Temozolomide
hsa-mir-4443,Genistein
hsa-mir-495,Verapamil
hsa-mir-602,Vemurafenib
hsa-mir-4800,Carboplatin
hsa-mir-4646,Verapamil
hsa-mir-296,Pirarubicin
hsa-mir-2682,Nutlin
hsa-mir-526a-1,Pirarubicin
hsa-mir-4483,Prednisone (R-CHOP)
hsa-mir-372,PLX4720
hsa-mir-3074,Letrozole
hsa-mir-454,Erlotinib
hsa-mir-3619,Fulvestrant
hsa-mir-6134,Anastrozole
hsa-mir-4483,Homoharringtonine
hsa-mir-942,Mafosfamide
hsa-mir-3654,AG014699
hsa-mir-888,ABT-263 (navitoclax)
hsa-mir-203a,Dibenziodolium
hsa-mir-1270,Hydroxyurea
hsa-mir-365b,Cisplatin
hsa-mir-718,Tamoxifen
hsa-mir-147b,Betulinic Acid
hsa-mir-1307,Tanespimycin
hsa-mir-557,Trichostatin A
hsa-mir-933,Docetaxel
hsa-mir-4261,Prednisone (R-CHOP)
hsa-mir-181b-1,Decitabine
hsa-mir-4465,Ribavirin
hsa-mir-3177,Pirarubicin
hsa-mir-523,PLX4720
hsa-mir-1226,Nilotinib
hsa-mir-4483,Verapamil
hsa-mir-18a,Teniposide
hsa-mir-1264,Verapamil
hsa-mir-200b,Arsenic Trioxide
hsa-mir-3620,Paclitaxel
hsa-mir-1229,Daunorubicin
hsa-mir-4508,Camptothecin
hsa-mir-4427,Epoxomicin
hsa-mir-1225,Mitoxantrone
hsa-mir-1915,AG014699
hsa-mir-378c,Carfilzomib
hsa-mir-484,Epirubicin HCl
hsa-mir-503,Trichostatin A
hsa-mir-378f,Temozolomide
hsa-mir-520a,Lapatinib
hsa-mir-4689,RAWQ01 (Ruthenium)
hsa-mir-339,Gefitinib
hsa-mir-296,Trastuzumab
hsa-mir-4285,ABT-737
hsa-mir-638,Daunorubicin
hsa-mir-1908,Crizotinib
hsa-mir-922,Carmustine
hsa-mir-4466,Dibenziodolium
hsa-mir-4707,Camptothecin
hsa-mir-492,Capecitabine
hsa-mir-592,Topotecan
hsa-mir-611,Doxorubicin (Adriamycin)
hsa-mir-661,Celastrol
hsa-mir-1304,Prednisone (R-CHOP)
hsa-mir-892b,Decitabine
hsa-mir-648,Epirubicin
hsa-mir-587,Erlotinib
hsa-mir-519d,Erlotinib
hsa-mir-93,Lapatinib
hsa-mir-876,Capecitabine
hsa-mir-196a-1,Carfilzomib
hsa-mir-658,Bleomicin
hsa-mir-924,PD-0325901
hsa-mir-548h-1,Crizotinib
hsa-mir-378f,Carfilzomib
hsa-let-7a-2,Rituximab
hsa-mir-718,Sunitinib
hsa-mir-616,Teniposide
hsa-mir-587,Epigallocatechin Gallate
hsa-mir-549a,Cyclopamine
hsa-mir-17,Mafosfamide
hsa-mir-518b,ABT-737
hsa-mir-450a-1,PD-0325901
hsa-mir-4800,Cyclophosphamide
hsa-mir-1291,Vemurafenib
hsa-mir-2861,Doxycycline
hsa-mir-496,Gefitinib
hsa-mir-96,Fludarabine
hsa-mir-581,Epigallocatechin Gallate
hsa-mir-378e,Nilotinib
hsa-mir-519b,Vinblastine
hsa-mir-4650-1,Neratinib
hsa-mir-3175,Teniposide
hsa-mir-466,Tanespimycin
hsa-mir-449c,Hydrogen Peroxide (H2O2)
hsa-mir-3161,Dihydrotestosterone
hsa-mir-106b,Ribavirin
hsa-mir-361,Methylmethcathinone
hsa-mir-3665,Capecitabine
hsa-mir-100,Mitomycin C
hsa-mir-136,Daunorubicin
hsa-mir-466,Carfilzomib
hsa-mir-374a,DAPT (GSI-IX)
hsa-mir-454,Anastrozole
hsa-mir-450b,Erlotinib
hsa-mir-328,Betulinic Acid
hsa-mir-4638,Genistein
hsa-mir-1178,PLX4720
hsa-mir-548b,Dihydrotestosterone
hsa-mir-99a,Olaparib
hsa-mir-1-1,Vorinostat
hsa-mir-4476,Dibenziodolium
hsa-mir-510,Homoharringtonine
hsa-mir-4722,Docetaxel
hsa-mir-1178,Olaparib
hsa-mir-377,Carmustine
hsa-mir-509-1,Etoposide
hsa-mir-3187,Doxorubicin (Adriamycin)
hsa-mir-557,Hydrogen Peroxide (H2O2)
hsa-mir-500a,Erlotinib
hsa-mir-371a,Genistein
hsa-mir-515-1,Ribavirin
hsa-mir-24-1,Capsaicin
hsa-mir-363,Genistein
hsa-mir-361,ABT-737
hsa-mir-140,Melphalan
hsa-mir-1178,Verapamil
hsa-mir-875,U0126
hsa-mir-4731,Prednisolone
hsa-mir-631,Dihydrotestosterone
hsa-mir-132,Sirolimus
hsa-mir-1825,Prednisolone
hsa-mir-4516,Teniposide
hsa-mir-378e,Hydroxyurea
hsa-mir-1296,Letrozole
hsa-mir-489,Arsenic Trioxide
hsa-mir-532,Capecitabine
hsa-mir-574,Paclitaxel
hsa-mir-503,Dihydrotestosterone
hsa-mir-1257,Olaparib
hsa-mir-1255a,Melphalan
hsa-mir-103a-2,ABT-263 (navitoclax)
hsa-mir-577,Olaparib
hsa-mir-1307,Gefitinib
hsa-mir-621,Bortezomib
hsa-mir-4485,Doxycycline
hsa-mir-1972-1,Rituximab
hsa-mir-339,Imatinib
hsa-mir-1229,Arsenic Trioxide
hsa-mir-4297,Curcumin
hsa-mir-142,Mitoxantrone
hsa-mir-3146,AG014699
hsa-mir-1292,Topotecan
hsa-mir-450a-1,Vorinostat
hsa-mir-1277,Teniposide
hsa-mir-129-1,Staurosporine
hsa-mir-4732,Imatinib
hsa-mir-1469,Cyclopamine
hsa-mir-93,Fulvestrant
hsa-mir-876,Betulinic Acid
hsa-mir-1285-1,Lapatinib
hsa-mir-148b,Selumetinib
hsa-mir-484,Dexamethasone
hsa-mir-624,Methotrexate
hsa-mir-1285-1,Mitomycin C
hsa-mir-135b,Olaparib
hsa-mir-224,Ixazomib
hsa-mir-199a-1,Etoposide
hsa-mir-4288,Sorafenib
hsa-mir-924,Camptothecin
hsa-mir-4324,Oxaliplatin
hsa-mir-3139,Dasatinib
hsa-mir-1271,Arsenic Trioxide
hsa-mir-106b,Epoxomicin
hsa-mir-432,Hydrogen Peroxide (H2O2)
hsa-mir-486-1,Ribavirin
hsa-mir-1181,Carfilzomib
hsa-mir-1226,Bleomicin
hsa-mir-135a-1,Hydroxyurea
hsa-mir-23b,Epigallocatechin Gallate
hsa-mir-196a-1,Erlotinib
hsa-mir-518b,Homoharringtonine
hsa-mir-539,Homoharringtonine
hsa-mir-135a-1,Vincristine
hsa-mir-515-1,DAPT (GSI-IX)
hsa-mir-1469,Dihydrotestosterone
hsa-mir-1234,Gefitinib
hsa-mir-3196,Bleomicin
hsa-mir-4723,Paclitaxel
hsa-mir-3660,Betulinic Acid
hsa-mir-10b,Dibenziodolium
hsa-mir-496,Letrozole
hsa-mir-3153,Methotrexate
hsa-mir-128-1,Carmustine
hsa-mir-378g,Retinoic Acid
hsa-mir-889,Etoposide
hsa-mir-3164,DAPT (GSI-IX)
hsa-mir-147b,Dibenziodolium
hsa-mir-512-1,Verapamil
hsa-mir-936,Vemurafenib
hsa-mir-548c,Pemetrexed
hsa-mir-4485,Prednisolone
hsa-mir-4665,Fulvestrant
hsa-mir-4758,Dasatinib
hsa-mir-500a,Levetiracetam(LEV)
hsa-mir-153-2,Bleomicin
hsa-mir-204,Temozolomide
hsa-mir-133a-1,Fulvestrant
hsa-mir-660,Nutlin
hsa-mir-1301,AG014699
hsa-mir-328,Arsenic Trioxide
hsa-let-7f-1,ABT-737
hsa-mir-320d-1,Vorinostat
hsa-mir-4710,ABT-263 (navitoclax)
hsa-mir-629,Prednisone (R-CHOP)
hsa-mir-588,Sunitinib
hsa-mir-27b,Vinblastine
hsa-mir-514a-1,Anastrozole
hsa-mir-106a,Celastrol
hsa-mir-619,10-Hydroxycamptothecin (HCPT)
hsa-mir-200a,Capecitabine
hsa-mir-618,PLX4720
hsa-mir-17,Teniposide
hsa-mir-1267,RAWQ01 (Ruthenium)
hsa-mir-205,Ixazomib
hsa-mir-876,Exemestane
hsa-mir-34b,Bleomicin
hsa-mir-381,PU-H71
hsa-mir-766,PD-0325901
hsa-mir-506,Fludarabine
hsa-mir-320e,5-Fluorouracil
hsa-mir-626,Clopidogrel
hsa-mir-4521,ABT-737
hsa-mir-4261,Mitoxantrone
hsa-mir-297,PD-0325901
hsa-mir-508,ABT-737
hsa-mir-603,Tamoxifen
hsa-mir-4284,Nutlin
hsa-mir-202,Letrozole
hsa-mir-1226,Anastrozole
hsa-mir-4488,Erlotinib
hsa-mir-591,Methylmethcathinone
hsa-mir-95,Hydrogen Peroxide (H2O2)
hsa-mir-4731,Tamoxifen
hsa-mir-466,Homoharringtonine
hsa-mir-526a-1,Cetuximab
hsa-mir-144,Selumetinib
hsa-mir-4722,Pemetrexed
hsa-mir-4319,Epothilone B
hsa-mir-96,Dasatinib
hsa-mir-3161,Trichostatin A
hsa-mir-648,Temozolomide
hsa-mir-651,Cetuximab
hsa-mir-372,Carboplatin
hsa-mir-1304,Verapamil
hsa-mir-24-1,Gemcitabine
hsa-mir-4297,Vinblastine
hsa-mir-323a,Capecitabine
hsa-mir-340,10-Hydroxycamptothecin (HCPT)
hsa-mir-20b,Crizotinib
hsa-mir-331,Hydrogen Peroxide (H2O2)
hsa-let-7e,10-Hydroxycamptothecin (HCPT)
hsa-mir-3183,Nutlin
hsa-mir-300,Epoxomicin
hsa-mir-3144,Prednisone (R-CHOP)
hsa-mir-4739,Verapamil
hsa-mir-412,ABT-737
hsa-mir-519d,RAWQ01 (Ruthenium)
hsa-mir-624,PU-H71
hsa-mir-640,Neratinib
hsa-mir-218-1,Rituximab
hsa-mir-211,Vincristine
hsa-mir-634,ABT-737
hsa-mir-2861,10-Hydroxycamptothecin (HCPT)
hsa-mir-2113,Doxycycline
hsa-mir-4669,Neratinib
hsa-mir-4463,Epirubicin HCl
hsa-mir-1229,Teniposide
hsa-mir-4787,Epothilone B
hsa-mir-1264,Cetuximab
hsa-mir-214,AG014699
hsa-mir-4739,Dibenziodolium
hsa-mir-320b-1,Vemurafenib
hsa-mir-1468,Tetrahydropalmatine
hsa-mir-127,Betulinic Acid
hsa-mir-125b-1,Crizotinib
hsa-mir-147a,PD-0325901
hsa-mir-221,PU-H71
hsa-mir-873,Prednisolone
hsa-mir-630,AGRO100
hsa-mir-4454,Sorafenib
hsa-mir-137,Neratinib
hsa-mir-4427,Trichostatin A
hsa-mir-500b,Epirubicin
hsa-mir-33b,Imatinib
hsa-mir-522,Epigallocatechin Gallate
hsa-mir-218-1,Pemetrexed
hsa-mir-4678,Genistein
hsa-mir-92b,Epigallocatechin Gallate
hsa-mir-516b-1,Vincristine
hsa-mir-4725,Vemurafenib
hsa-mir-508,Carboplatin
hsa-mir-877,Retinoic Acid
hsa-mir-2114,PLX4720
hsa-mir-1323,Trastuzumab
hsa-mir-519b,Sirolimus
hsa-mir-1306,Mitomycin C
hsa-mir-4497,Tamoxifen
hsa-mir-532,10-Hydroxycamptothecin (HCPT)
hsa-mir-1225,Dasatinib
hsa-mir-372,Vorinostat
hsa-mir-520d,Trastuzumab
hsa-mir-4297,Epirubicin
hsa-mir-202,Tanespimycin
hsa-mir-4443,Hydroxyurea
hsa-mir-133a-1,Celastrol
hsa-mir-1179,Exemestane
hsa-mir-4315-1,Doxycycline
hsa-mir-409,Dexamethasone
hsa-mir-1323,Cyclopamine
hsa-mir-4695,Olaparib
hsa-mir-608,Epoxomicin
hsa-mir-518d,Dexamethasone
hsa-mir-449c,Temozolomide
hsa-mir-4678,Verapamil
hsa-mir-1260b,Crizotinib
hsa-mir-4289,Epirubicin HCl
hsa-mir-581,Pirarubicin
hsa-mir-4448,Lapatinib
hsa-mir-1293,Gefitinib
hsa-mir-1273c,Imatinib
hsa-mir-328,Paclitaxel
hsa-mir-1202,Capsaicin
hsa-mir-1206,PLX4720
hsa-mir-367,Methylmethcathinone
hsa-mir-450b,Ribavirin
hsa-mir-450a-2,Bleomicin
hsa-mir-3150b,Levetiracetam(LEV)
hsa-mir-487a,Vorinostat
hsa-mir-4487,PU-H71
hsa-mir-516b-1,Clopidogrel
hsa-mir-411,Tanespimycin
hsa-mir-411,Methylmethcathinone
hsa-mir-564,Vemurafenib
hsa-mir-1269a,Nilotinib
hsa-mir-34b,Sunitinib
hsa-mir-519b,AGRO100
hsa-mir-365a,Cyclophosphamide
hsa-mir-1297,Dexamethasone
hsa-mir-188,Neratinib
hsa-mir-1256,Vorinostat
hsa-mir-609,Anastrozole
hsa-mir-3194,Imatinib
hsa-mir-506,Vincristine
hsa-mir-4685,Trastuzumab
hsa-mir-26b,Fludarabine
hsa-mir-581,Epothilone B
hsa-mir-454,Selumetinib
hsa-mir-4695,Epirubicin
hsa-mir-522,Trichostatin A
hsa-mir-501,Carboplatin
hsa-mir-337,Camptothecin
hsa-mir-136,Celastrol
hsa-mir-4483,Epirubicin HCl
hsa-mir-597,Cytarabine
hsa-mir-3200,Vinblastine
hsa-mir-30a,Camptothecin
hsa-mir-484,Epothilone B
hsa-mir-449b,Capsaicin
hsa-mir-200b,Topotecan
hsa-mir-4466,Exemestane
hsa-mir-1271,10-Hydroxycamptothecin (HCPT)
hsa-mir-1226,U0126
hsa-mir-146a,RAWQ01 (Ruthenium)
hsa-mir-1204,Curcumin
hsa-mir-570,Cyclopamine
hsa-mir-3186,Gefitinib
hsa-mir-374a,Cytarabine
hsa-mir-4319,Topotecan
hsa-mir-3065,Exemestane
hsa-mir-448,Erlotinib
hsa-mir-3178,Prednisolone
hsa-mir-3193,Epoxomicin
hsa-mir-154,Curcumin
hsa-mir-6134,Ribavirin
hsa-mir-942,Paclitaxel
hsa-mir-4279,Temozolomide
hsa-mir-4655,Capecitabine
hsa-mir-1233-1,Topotecan
hsa-mir-4728,Rituximab
hsa-mir-605,Methotrexate
hsa-mir-3131,Carboplatin
hsa-mir-346,Ixazomib
hsa-mir-100,Neratinib
hsa-mir-663b,Hydrogen Peroxide (H2O2)
hsa-mir-555,ABT-737
hsa-mir-196b,Vinorelbine
hsa-mir-30c-2,Clopidogrel
hsa-mir-3651,Letrozole
hsa-mir-885,Cyclopamine
hsa-mir-1293,Cetuximab
hsa-mir-940,Cetuximab
hsa-mir-4687,Doxycycline
hsa-mir-3153,Hydroxyurea
hsa-mir-1292,Daunorubicin
hsa-mir-450a-2,PU-H71
hsa-mir-7-1,DAPT (GSI-IX)
hsa-mir-193a,PD-0325901
hsa-mir-340,Cetuximab
hsa-mir-125a,PU-H71
hsa-mir-942,Trastuzumab
hsa-mir-1248,Decitabine
hsa-mir-378g,RAWQ01 (Ruthenium)
hsa-mir-216b,Epirubicin HCl
hsa-mir-1247,Clopidogrel
hsa-mir-4791,Paclitaxel
hsa-mir-718,Erlotinib
hsa-mir-185,Mafosfamide
hsa-mir-1260a,Epirubicin HCl
hsa-mir-376a-1,Cyclophosphamide
hsa-mir-7-1,Mafosfamide
hsa-mir-1976,Vincristine
hsa-mir-520e,Capsaicin
hsa-mir-4723,Topotecan
hsa-mir-490,10-Hydroxycamptothecin (HCPT)
hsa-mir-4707,Prednisone (R-CHOP)
hsa-mir-671,Dibenziodolium
hsa-mir-630,Fulvestrant
hsa-mir-30d,PU-H71
hsa-mir-2467,Epigallocatechin Gallate
hsa-mir-519c,RAWQ01 (Ruthenium)
hsa-mir-1293,Cyclophosphamide
hsa-mir-1258,Gefitinib
hsa-mir-4788,Cyclophosphamide
hsa-mir-1226,Docetaxel
hsa-mir-196a-1,ABT-737
hsa-mir-502,Daunorubicin
hsa-mir-635,Fulvestrant
hsa-mir-1825,AG014699
hsa-mir-3654,Mitoxantrone
hsa-mir-635,Curcumin
hsa-mir-4763,Cyclophosphamide
hsa-mir-30e,Camptothecin
hsa-mir-3065,Prednisone (R-CHOP)
hsa-mir-454,Homoharringtonine
hsa-mir-192,Prednisolone
hsa-mir-508,Gefitinib
hsa-mir-10a,Arsenic Trioxide
hsa-mir-3175,Levetiracetam(LEV)
hsa-mir-758,Hydrogen Peroxide (H2O2)
hsa-mir-4488,Tetrahydropalmatine
hsa-mir-19a,Cyclophosphamide
hsa-mir-125b-1,Tanespimycin
hsa-mir-10a,Paroxetine
hsa-mir-609,Methotrexate
hsa-mir-4501,Dibenziodolium
hsa-mir-199b,RAWQ01 (Ruthenium)
hsa-mir-195,Bortezomib
hsa-mir-1291,Nutlin
hsa-mir-548m,Prednisolone
hsa-mir-193a,Vinblastine
hsa-mir-92b,Epoxomicin
hsa-mir-516b-1,Curcumin
hsa-mir-216b,Teniposide
hsa-mir-22,Methotrexate
hsa-mir-4497,Epirubicin
hsa-mir-466,Fludarabine
hsa-mir-2682,Fludarabine
hsa-mir-7-1,Betulinic Acid
hsa-mir-371b,Prednisone (R-CHOP)
hsa-mir-3198-1,Epirubicin
hsa-mir-606,Carmustine
hsa-mir-940,Hydroxyurea
hsa-mir-299,Sorafenib
hsa-mir-548m,Erlotinib
hsa-mir-1181,Mitomycin C
hsa-mir-769,Temozolomide
hsa-mir-3153,Fulvestrant
hsa-mir-558,Melphalan
hsa-mir-134,Mafosfamide
hsa-mir-3164,Carmustine
hsa-mir-619,Dihydrotestosterone
hsa-mir-519a-1,Docetaxel
hsa-mir-4487,Neratinib
hsa-mir-3153,Capecitabine
hsa-mir-4669,Rituximab
hsa-mir-648,Paroxetine
hsa-mir-4466,Pirarubicin
hsa-mir-637,Ixazomib
hsa-mir-4286,Vorinostat
hsa-mir-708,Oxaliplatin
hsa-mir-3654,Mafosfamide
hsa-mir-371b,Exemestane
hsa-mir-124-1,AGRO100
hsa-mir-1204,Bortezomib
hsa-mir-561,Rituximab
hsa-mir-215,Temozolomide
hsa-mir-429,Dihydrotestosterone
hsa-mir-188,ABT-263 (navitoclax)
hsa-mir-922,Daunorubicin
hsa-mir-151a,Mafosfamide
hsa-mir-34c,Doxycycline
hsa-mir-2277,Temozolomide
hsa-mir-4638,Imatinib
hsa-mir-4711,Capecitabine
hsa-mir-2861,PLX4720
hsa-mir-146b,Lapatinib
hsa-mir-877,Docetaxel
hsa-mir-367,Paroxetine
hsa-mir-4669,Nutlin
hsa-mir-29b-1,Epoxomicin
hsa-mir-4484,AG014699
hsa-mir-3183,Rituximab
hsa-mir-371a,Arsenic Trioxide
hsa-mir-3681,Oxaliplatin
hsa-mir-138-1,Epoxomicin
hsa-mir-4725,Curcumin
hsa-mir-203a,Carmustine
hsa-mir-30c-1,Neratinib
hsa-mir-516a-1,Teniposide
hsa-mir-1976,Mitomycin C
hsa-mir-622,AG014699
hsa-mir-3651,Anastrozole
hsa-mir-4787,Crizotinib
hsa-mir-1296,Erlotinib
hsa-mir-548m,Bortezomib
hsa-let-7a-2,Sunitinib
hsa-mir-1178,Methylmethcathinone
hsa-mir-518a-1,Retinoic Acid
hsa-mir-345,Bleomicin
hsa-mir-377,Docetaxel
hsa-mir-429,Nilotinib
hsa-mir-4650-1,Mafosfamide
hsa-mir-602,Sorafenib
hsa-mir-489,U0126
hsa-mir-1304,Cisplatin
hsa-mir-1321,Vinblastine
hsa-mir-101-1,Teniposide
hsa-mir-145,Etoposide
hsa-mir-27a,Mitomycin C
hsa-let-7g,Cyclopamine
hsa-mir-497,Cetuximab
hsa-mir-548a-1,Daunorubicin
hsa-mir-4791,ABT-263 (navitoclax)
hsa-mir-20b,AGRO100
hsa-mir-1253,ABT-263 (navitoclax)
hsa-mir-181d,Pirarubicin
hsa-mir-495,Staurosporine
hsa-mir-4286,Doxorubicin (Adriamycin)
hsa-mir-4669,Staurosporine
hsa-mir-874,Nutlin
hsa-mir-450a-2,Methylmethcathinone
hsa-mir-144,PD-0325901
hsa-mir-4297,Temozolomide
hsa-mir-122,PU-H71
hsa-mir-204,Anastrozole
hsa-mir-4644,Dexamethasone
hsa-mir-153-1,Mitomycin C
hsa-mir-633,Genistein
hsa-mir-196a-1,Celastrol
hsa-mir-3960,Capecitabine
hsa-mir-199a-1,Fludarabine
hsa-mir-3149,Betulinic Acid
hsa-mir-510,DAPT (GSI-IX)
hsa-mir-665,Melphalan
hsa-mir-326,Arsenic Trioxide
hsa-mir-96,Bleomicin
hsa-mir-424,Cyclopamine
hsa-mir-1292,Hydroxyurea
hsa-mir-181c,Bortezomib
hsa-mir-320d-1,Epigallocatechin Gallate
hsa-mir-1323,Topotecan
hsa-mir-24-2,Arsenic Trioxide
hsa-mir-4443,Epothilone B
hsa-mir-1539,AG014699
hsa-mir-4476,Pemetrexed
hsa-mir-665,Decitabine
hsa-mir-1260a,Methotrexate
hsa-mir-488,Methylmethcathinone
hsa-mir-633,DAPT (GSI-IX)
hsa-mir-615,Crizotinib
hsa-mir-34c,Hydroxyurea
hsa-mir-4706,Paclitaxel
hsa-mir-1200,Staurosporine
hsa-mir-3153,Trastuzumab
rno-mir-301a,Homoharringtonine
hsa-mir-639,Methylmethcathinone
hsa-mir-1229,Carfilzomib
hsa-mir-877,Trastuzumab
hsa-mir-618,ABT-737
hsa-mir-24-1,Celastrol
hsa-mir-563,Cisplatin
hsa-mir-3161,Epirubicin
hsa-mir-34a,Epirubicin
hsa-mir-96,Dibenziodolium
hsa-mir-4749,Trichostatin A
hsa-mir-633,Cyclophosphamide
hsa-mir-658,RAWQ01 (Ruthenium)
hsa-mir-218-1,Camptothecin
hsa-mir-802,Pemetrexed
hsa-mir-101-1,Vemurafenib
hsa-mir-572,Capsaicin
hsa-mir-320b-1,Paclitaxel
hsa-mir-31,PLX4720
hsa-mir-219a-1,Imatinib
hsa-mir-514a-1,Camptothecin
hsa-mir-577,AG014699
hsa-mir-106a,Sunitinib
hsa-mir-659,Ixazomib
hsa-mir-3194,PD-0325901
hsa-mir-373,Curcumin
hsa-mir-593,Imatinib
hsa-mir-2113,Epirubicin HCl
hsa-mir-593,Letrozole
hsa-mir-142,Melphalan
hsa-mir-616,Fludarabine
hsa-mir-3194,Carboplatin
hsa-mir-545,Arsenic Trioxide
hsa-mir-320e,U0126
hsa-mir-655,Genistein
hsa-mir-658,Anastrozole
hsa-mir-587,Nilotinib
hsa-mir-665,Carboplatin
hsa-mir-521-1,Decitabine
hsa-mir-1257,Fulvestrant
hsa-mir-638,Ribavirin
hsa-mir-3175,AG014699
hsa-mir-185,Verapamil
hsa-mir-23a,Olaparib
hsa-mir-675,RAWQ01 (Ruthenium)
hsa-mir-581,Cisplatin
hsa-mir-582,Cyclopamine
hsa-mir-1321,Lapatinib
hsa-mir-885,Hydrogen Peroxide (H2O2)
hsa-mir-4466,10-Hydroxycamptothecin (HCPT)
hsa-mir-765,Ribavirin
hsa-mir-501,Selumetinib
hsa-mir-499a,Gemcitabine
hsa-mir-3175,Bleomicin
hsa-mir-935,Docetaxel
hsa-mir-211,Ixazomib
hsa-mir-378d-1,Capsaicin
hsa-mir-4289,Epigallocatechin Gallate
hsa-mir-620,Carboplatin
hsa-let-7g,Epothilone B
hsa-mir-145,Prednisolone
hsa-mir-671,Hydrogen Peroxide (H2O2)
hsa-mir-1291,Exemestane
hsa-mir-301a,Doxycycline
hsa-mir-450b,Epigallocatechin Gallate
hsa-mir-1825,Paclitaxel
hsa-mir-182,Paroxetine
hsa-mir-618,Mafosfamide
hsa-mir-518f,Oxaliplatin
hsa-mir-381,Decitabine
hsa-mir-302b,Fulvestrant
hsa-mir-708,Exemestane
hsa-mir-383,Gefitinib
hsa-mir-3065,Olaparib
hsa-mir-329-1,Verapamil
hsa-mir-657,Ribavirin
hsa-mir-490,Genistein
hsa-mir-647,Erlotinib
hsa-mir-1247,Pirarubicin
hsa-mir-1285-1,Neratinib
hsa-mir-221,Tetrahydropalmatine
hsa-mir-204,Vinorelbine
hsa-mir-193a,Staurosporine
hsa-mir-3682,Vincristine
hsa-mir-541,Cytarabine
hsa-mir-378b,Epirubicin HCl
hsa-mir-18b,PU-H71
hsa-mir-17,ABT-737
hsa-mir-3185,DAPT (GSI-IX)
hsa-mir-6134,PD-0325901
hsa-mir-668,Etoposide
hsa-mir-3146,Melphalan
hsa-mir-2467,Methylmethcathinone
hsa-mir-1825,Pirarubicin
hsa-mir-558,Imatinib
hsa-mir-487a,Vinblastine
hsa-mir-3175,Hydrogen Peroxide (H2O2)
hsa-mir-548a-2,Lapatinib
hsa-mir-150,Epirubicin HCl
hsa-mir-1178,Cisplatin
hsa-mir-149,Etoposide
hsa-mir-19b-1,Cyclopamine
hsa-let-7f-2,Levetiracetam(LEV)
hsa-mir-181c,Carfilzomib
hsa-mir-107,Olaparib
hsa-mir-3193,Mitoxantrone
hsa-mir-662,Cetuximab
hsa-mir-1470,Hydrogen Peroxide (H2O2)
hsa-mir-1249,RAWQ01 (Ruthenium)
hsa-mir-205,U0126
hsa-mir-626,Sunitinib
hsa-mir-3117,Olaparib
hsa-mir-635,Bortezomib
hsa-mir-513b,Docetaxel
hsa-mir-758,Teniposide
hsa-mir-7-1,Epoxomicin
hsa-mir-1270,Fulvestrant
hsa-mir-639,Bleomicin
hsa-mir-200b,Fludarabine
hsa-mir-628,Gemcitabine
hsa-mir-610,Tetrahydropalmatine
hsa-mir-2682,Dibenziodolium
hsa-mir-593,Genistein
hsa-mir-374b,Carmustine
hsa-mir-519d,Doxycycline
hsa-mir-203a,Pemetrexed
hsa-mir-4787,Celastrol
hsa-mir-539,Tetrahydropalmatine
hsa-mir-190a,Cyclopamine
hsa-mir-4315-1,PLX4720
hsa-mir-373,Fludarabine
hsa-mir-650,PU-H71
hsa-mir-326,ABT-737
hsa-mir-149,Ribavirin
hsa-mir-663a,Daunorubicin
hsa-mir-4315-1,Betulinic Acid
hsa-mir-3960,Carfilzomib
hsa-mir-365a,Staurosporine
hsa-mir-1206,Gefitinib
hsa-mir-30c-1,Decitabine
hsa-let-7f-1,Nutlin
hsa-mir-1539,Dihydrotestosterone
hsa-mir-515-1,ABT-263 (navitoclax)
hsa-mir-30e,Cetuximab
hsa-mir-153-1,Prednisone (R-CHOP)
hsa-mir-608,Gemcitabine
hsa-mir-493,Imatinib
hsa-mir-518a-1,Dibenziodolium
hsa-mir-100,ABT-263 (navitoclax)
hsa-mir-765,Trichostatin A
